http://www.romedi.fr/romedi#BNk1lhv346kgkor5kamre8d52g47nodm5i	BN	TRAMISAL	tramisal
http://www.romedi.fr/romedi#BNkp76n41sush361ft3vfk0gr177rlh5p5	BN	TRANDOLAPRIL	trandolapril
http://www.romedi.fr/romedi#BN1c7aebj53t5g2hv2400or6alfvddjve4	BN	TRANQUITAL	tranquital
http://www.romedi.fr/romedi#BN6mf40krpj3r1vc8sq8m60duk7cvivch4	BN	TRANSACALM	transacalm
http://www.romedi.fr/romedi#substance101438	IN	TRANDOLAPRIL	trandolapril
http://www.romedi.fr/romedi#substance70833	PIN	TRANDOLAPRIL	trandolapril
http://www.romedi.fr/romedi#BN2ptke604nqtqudjt2b6p5sbefa469clh	BN	ULTIBRO BREEZHALER	ultibro breezhaler
http://www.romedi.fr/romedi#BN8i2q02bm7avkk9f4cvpapof7o8klvs9r	BN	ULTRAPROCT	ultraproct
http://www.romedi.fr/romedi#BNlo2u2j0rju1ts6l0hsgppdrgjk7ubruv	BN	ULTRALEVURE	ultralevure
http://www.romedi.fr/romedi#BNp07cslko8uvl1jbvo2v1u24d5hlm33gb	BN	ULTIVA	ultiva
http://www.romedi.fr/romedi#BNqbfctqckucdu6ed2iqcbbpoia9kjkiig	BN	ULTRA-LEVURE	ultra levure
http://www.romedi.fr/romedi#BNv7saso8b9gfm0kqhlee8dofk81h0h2qq	BN	ULTRATECHNEKOW FM	ultratechnekow fm
http://www.romedi.fr/romedi#BN10lr1i162pb5rcltvcqhqn0cgn7oeovf	BN	TYPHERIX	typherix
http://www.romedi.fr/romedi#BN2qumiif7dkbh4koaag6o2v1gfuee1mga	BN	TYVERB	tyverb
http://www.romedi.fr/romedi#BNf3bi081f1avr948ghda0905g7aq05pir	BN	UBISTESIN ADRENALINEE	ubistesin adrenalinee
http://www.romedi.fr/romedi#BNg97g0i60k0vu4ovnhnk4kce2mjq400as	BN	TYSABRI	tysabri
http://www.romedi.fr/romedi#BNskh0bk1hrnf1qit3tikc23jjstii4kn8	BN	ULCAR	ulcar
http://www.romedi.fr/romedi#BNtn8fcbpg1hsbiqervjhd93m5tpe05ife	BN	TYPHIM Vi	typhim vi
http://www.romedi.fr/romedi#BNv7vemupi7v0h7f6chimpt02ckln09o6a	BN	TYGACIL	tygacil
http://www.romedi.fr/romedi#BN5i3r58na44d5v734rvrepli628a48hej	BN	TRANSULOSE	transulose
http://www.romedi.fr/romedi#BNko9sp5k8bfnt86juee6cm3fj9ef01e95	BN	TRANSVERCID	transvercid
http://www.romedi.fr/romedi#BNlkn0ueu3ikje6735e4evov3ociqvtk40	BN	TRANXENE	tranxene
http://www.romedi.fr/romedi#BN19pj55t196sl31tnqtskk13mo7et997g	BN	TRANSIPEG	transipeg
http://www.romedi.fr/romedi#BN86ftq6ug3pcbt8u0mskj2595hfmo2h2g	BN	TRANSLARNA	translarna
http://www.romedi.fr/romedi#BNfocch7ed3lgnf8j3vhh0lgibrp80tcmh	BN	TRANSIPEGLIB	transipeglib
http://www.romedi.fr/romedi#BNghh1cqf0d5ak2n4apm6tij954m0ne8tc	BN	TRANSITOL	transitol
http://www.romedi.fr/romedi#BNjdk5jlrp6t3kpb5hkk7h1psth5m1kck3	BN	TRANSILANE	transilane
http://www.romedi.fr/romedi#BNlpga2vu46884b8pmqvubnpfn8c9pt2ha	BN	TRANSILANE SANS SUCRE	transilane sans sucre
http://www.romedi.fr/romedi#BNa5iq6713l5mt030l49orv84l81qkoakj	BN	TWINRIX	twinrix
http://www.romedi.fr/romedi#BNgsueefaupmb0jdn5hciu8vq5qe4kv066	BN	TUSSISEDAL	tussisedal
http://www.romedi.fr/romedi#BNinngbg9i9j8v0f5h15t31f6a1ecq3n6m	BN	TWYNSTA	twynsta
http://www.romedi.fr/romedi#BNj5315g8he0pmpk0kgg7u47qlk5j7nhm2	BN	TUXIUM	tuxium
http://www.romedi.fr/romedi#BNmjbliehgqs2qlh2rbo9n7886eem12of4	BN	TYAVAX	tyavax
http://www.romedi.fr/romedi#BN9ilecti49e1p4vfukijbvnbqrtour6r9	BN	VEREGEN	veregen
http://www.romedi.fr/romedi#BNgvsnslsn8chf61i4ibh3ll4fiaca8js5	BN	VERATRAN	veratran
http://www.romedi.fr/romedi#BNi8bdbhb5shkjo4g9miskj5k9jlah6abp	BN	VERRULYSE-METHIONINE	verrulyse methionine
http://www.romedi.fr/romedi#BNktu9somtk8pjlhi4gc6auonuagujp1oj	BN	VERCYTE	vercyte
http://www.romedi.fr/romedi#BNnuj92bbtmdcrprvrgp80eli372l7o4cf	BN	VERRULIA	verrulia
http://www.romedi.fr/romedi#BNv6m3ecu1vri2p3g60076upqqiaaubsfi	BN	VERRUFILM	verrufilm
http://www.romedi.fr/romedi#BN9v0iu55fcnqegutq065v55r7vkono0d8	BN	VESANOID	vesanoid
http://www.romedi.fr/romedi#BNch9loog9d08hft2o5sr1a2bnhl40s5mn	BN	VERSED	versed
http://www.romedi.fr/romedi#BNdfmodij4s89e2hi2i3nhe4s9npkcd34l	BN	VESICARE	vesicare
http://www.romedi.fr/romedi#BNl3i4jcl22ah179fjd636urt4flg42340	BN	VERSATIS	versatis
http://www.romedi.fr/romedi#BNmg2bq79jmjv5sl2qcnfpf3rt6gd2rtm0	BN	VFEND	vfend
http://www.romedi.fr/romedi#BNq4v8udf5tnp61j2p8kq8kpoog54e9hm8	BN	VEXOL	vexol
http://www.romedi.fr/romedi#BNvin77kk69pano03s7f09gskl85inq8cc	BN	VERRUPAN	verrupan
http://www.romedi.fr/romedi#BN6euie7035p2nnqi2jk7h1m8ff81mg14b	BN	VIALEBEX	vialebex
http://www.romedi.fr/romedi#BNlhvvvb9tl939v3lse2mcuv41p41hdnn3	BN	VIAGRA	viagra
http://www.romedi.fr/romedi#BNqpuava6up1be7dfkkutvjm2j859pp1di	BN	VIABORPAX	viaborpax
http://www.romedi.fr/romedi#BNrj6m7k9ooj15e853ueunnlkmib40bgvf	BN	VIBRAMYCINE	vibramycine
http://www.romedi.fr/romedi#BN1dop7d2to6pvothslhmljlsuoadag2fs	BN	VICKS EXPECTORANT GUAIFENESINE	vicks expectorant guaifenesine
http://www.romedi.fr/romedi#BN5lc9uo2rcmmi2rdm9rm1vk889v93uv67	BN	VIBRAVEINEUSE	vibraveineuse
http://www.romedi.fr/romedi#BN801duan6gu345klp2gmnqj94n2kanf8t	BN	VICKS	vicks
http://www.romedi.fr/romedi#BN8937ek75pgthhr7muif8v5m54mubqq5a	BN	VICKS SIROP PECTORAL	vicks sirop pectoral
http://www.romedi.fr/romedi#BNcf0k4su4cisqnvh2f56p6f5mten7a3lf	BN	VICKS TOUX SECHE DEXTROMETHORPHANE	vicks toux seche dextromethorphane
http://www.romedi.fr/romedi#BNmtj0qlh16plgg892oj8vu6perbb38pi7	BN	VICKS EXPECTORANT AMBROXOL	vicks expectorant ambroxol
http://www.romedi.fr/romedi#BNrkgm4m55c3orj1fmopp52jqcimq0k317	BN	VICKS INHALER	vicks inhaler
http://www.romedi.fr/romedi#BN15gfjolr32nc6f5uqd9c0ru072m6ltqu	BN	VIDEX	videx
http://www.romedi.fr/romedi#BN88kceja07ukucjs7bvupco1676paerr1	BN	VICTRELIS	victrelis
http://www.romedi.fr/romedi#BNgtsoird4hqu6irr72a1ls06l3n9cggh2	BN	VICTOZA	victoza
http://www.romedi.fr/romedi#BNmnl2337duf49sgogvsdllmpqbjhqh8eo	BN	VICTAN	victan
http://www.romedi.fr/romedi#BNpm2tj48n32ktcm3qeg0n1pgscr75slvo	BN	VICKS VAPORUB	vicks vaporub
http://www.romedi.fr/romedi#BNqaa72ont1iqs753picabhtr5cl99gark	BN	VIDAZA	vidaza
http://www.romedi.fr/romedi#BN1r8jfhpf2jgqbajttqk11n010rlkh61j	BN	VIDORA	vidora
http://www.romedi.fr/romedi#BNjeshp713395jrtkneamfpa76v6o2jilb	BN	VIMIZIM	vimizim
http://www.romedi.fr/romedi#BNl75lp50cp5emr29quc409hb2j14bf6q5	BN	VIEKIRAX	viekirax
http://www.romedi.fr/romedi#BN8vggtg52letbh7ohffsqieklv69h3e2s	BN	VINCARUTINE	vincarutine
http://www.romedi.fr/romedi#BNbcpsijm2n4hnrh5c7603ksirmvhp6fch	BN	VIMPAT	vimpat
http://www.romedi.fr/romedi#BNgjharp0u6e6pi9om62rug4s0g3ubmp5h	BN	VINORELBINE	vinorelbine
http://www.romedi.fr/romedi#BNi9egrqjtfdi6b16jdveshi3ggstlo1fa	BN	VINCRISTINE	vincristine
http://www.romedi.fr/romedi#substance100722	IN	VINCRISTINE	vincristine
http://www.romedi.fr/romedi#substance200528	IN	VINORELBINE	vinorelbine
http://www.romedi.fr/romedi#BN5k3huka7f2g3mpa0v5m66mm2h9riphkv	BN	VIRACEPT	viracept
http://www.romedi.fr/romedi#BN466pja6rfsmsmatqhn65lku9fdqoasup	BN	UMULINE	umuline
http://www.romedi.fr/romedi#BN97k7r2pjov7o0m3o4jfd04qankofe9va	BN	ULTRAVIST	ultravist
http://www.romedi.fr/romedi#BNqshl12hbj973p5na3p596kjb1rntkntc	BN	UMATROPE	umatrope
http://www.romedi.fr/romedi#BNdl84o05vllhg9r9tvboq01k525q67qk6	BN	UN-ALFA	un alfa
http://www.romedi.fr/romedi#BNger5ot42ceu2m702o0ofq79t3391h35v	BN	UNIFLOX	uniflox
http://www.romedi.fr/romedi#BNm5gda49gm5aa7sqtoe884p7iber88age	BN	UNACIM INJECTABLE	unacim injectable
http://www.romedi.fr/romedi#BNsq2qnjrde940hv2q2v5ei5ln1dtmamdq	BN	UNIFLUID	unifluid
http://www.romedi.fr/romedi#BNvc8ftlnte0l06mn6pihsbfn51bgekm5l	BN	UN ALPHA	un alpha
http://www.romedi.fr/romedi#BN0mhnluhugftn6vmpn9o1b6hmnmsod29f	BN	UNILARM	unilarm
http://www.romedi.fr/romedi#BNh9rv9o2i613q7fhgdt2huffji91edh06	BN	UNIPEXIL	unipexil
http://www.romedi.fr/romedi#BNhcipsc9lkv97ep7dak9aekqihgb11nin	BN	UPFEN	upfen
http://www.romedi.fr/romedi#BNhu5fue3p92eh2j2ilckur3p6dsbrp7us	BN	URAPIDIL	urapidil
http://www.romedi.fr/romedi#substance11673	PIN	URAPIDIL	urapidil
http://www.romedi.fr/romedi#substance200517	IN	URAPIDIL	urapidil
http://www.romedi.fr/romedi#BN5ifd599j4li33hirvnev8f7houvjopp6	BN	URION	urion
http://www.romedi.fr/romedi#BNdsniv9rvhpb9cnlsi4dvjbj10lv4bl41	BN	URBANYL	urbanyl
http://www.romedi.fr/romedi#BNh7m75djhp7ra0h4q4qab8foeadgmse69	BN	UROMITEXAN	uromitexan
http://www.romedi.fr/romedi#BNhp4ir03tefjjv709nc4jhnt9l4iagn0j	BN	URIDOZ	uridoz
http://www.romedi.fr/romedi#BNosj5r67le1m23cvjnc3ju45jgrjhcctt	BN	URISPAS	urispas
http://www.romedi.fr/romedi#BN6vchm8hr9l8mvc14dm3d68ao3r0ga8g3	BN	UTROGESTAN	utrogestan
http://www.romedi.fr/romedi#BNbdf43qoo57560ip5gls2jplsmfj1cvbe	BN	UROREC	urorec
http://www.romedi.fr/romedi#BNjhm9qik349ick3h5v76iaetette4hasu	BN	UVADEX	uvadex
http://www.romedi.fr/romedi#BNn4noigdlbf487sdv1msdf5raio978qfq	BN	UTEPLEX	uteplex
http://www.romedi.fr/romedi#BNrikpe47tnr7tl27s2qhbqn78lsfm6dkr	BN	URSOLVAN	ursolvan
http://www.romedi.fr/romedi#BNuk3pn36a33k5a7h63c4kav5mmjs3r65n	BN	UROSIPHON	urosiphon
http://www.romedi.fr/romedi#BN6s87cioojvvk8r1fe2rtsb9aj95t2h19	BN	VACCIN BCG SSI	vaccin bcg ssi
http://www.romedi.fr/romedi#BNeioase8u5b8c3k5bft91besgeeq32bg0	BN	VACCIN GENHEVAC B	vaccin genhevac b
http://www.romedi.fr/romedi#BNfc0tn5cp4msuqq99kt5bcp43nkckj18r	BN	UVIMAG B6	uvimag b6
http://www.romedi.fr/romedi#BNivtfo5gala8m3aic0kemoccgi8kiae4f	BN	UVESTEROL VITAMINE A.D.E.C.	uvesterol vitamine a d e c 
http://www.romedi.fr/romedi#BNlhqjv8utn56d106bd1b8784mi45451gh	BN	VACCIN MENINGOCOCCIQUE A+C POLYOSIDIQUE	vaccin meningococcique a c polyosidique
http://www.romedi.fr/romedi#BNs2hp0eugu8575j76pd273o9qgjl61nol	BN	UVESTEROL D	uvesterol d
http://www.romedi.fr/romedi#BNvjkrrqommbocvn8irktqn1d9o2t3drm6	BN	UVEDOSE	uvedose
http://www.romedi.fr/romedi#BN3ggqg1hb4h1ai6mhakm15sch3c8h4r3t	BN	VACCIN TETANIQUE	vaccin tetanique
http://www.romedi.fr/romedi#BN9mmph1m1eduhpmvkkltapntqftouqnk9	BN	VACCIN RABIQUE	vaccin rabique
http://www.romedi.fr/romedi#BNaig60u0lae74s93ssg4angf4bg8p9agu	BN	VALACICLOVIR	valaciclovir
http://www.romedi.fr/romedi#BNf67r16gisosf0hpde7nb57ecnnnpvrc4	BN	VADILEX	vadilex
http://www.romedi.fr/romedi#BNh48rjmq46t0utqecgs89e0qg6hmgios3	BN	VALDOXAN	valdoxan
http://www.romedi.fr/romedi#BNo7hflrcri0h0mcmhkt22pfq46df9fsb2	BN	VACCIN RABIQUE INACTIVE MERIEUX	vaccin rabique inactive merieux
http://www.romedi.fr/romedi#substance200518	IN	VALACICLOVIR	valaciclovir
http://www.romedi.fr/romedi#BN5oi56fm2u1o53b3qb2n7t5basc41eg4l	BN	VALIUM	valium
http://www.romedi.fr/romedi#BNnfl0qop8afievrmlh23ggto4hbivovof	BN	VALPROATE DE SODIUM	valproate de sodium
http://www.romedi.fr/romedi#BNs4ibfq5f5j4ivbv9c09ds6g4aajpk1h2	BN	VALGANCICLOVIR	valganciclovir
http://www.romedi.fr/romedi#substance5562	PIN	VALPROATE DE SODIUM	valproate de sodium
http://www.romedi.fr/romedi#substance200519	IN	VALGANCICLOVIR	valganciclovir
http://www.romedi.fr/romedi#BN3tccr4gab9hc2d0ebhbbrjui0sa0660d	BN	VASTEN	vasten
http://www.romedi.fr/romedi#BN8rk9vva1a95a3t2nbcfpg8ajjlbm5mgo	BN	VECTRINE	vectrine
http://www.romedi.fr/romedi#BNfp46ivt5rq4n090rurmhd4r9nild17q0	BN	VEDROP	vedrop
http://www.romedi.fr/romedi#BNhncbdg92fseifmrigk26jv2o39fthcj2	BN	VAXIGRIP	vaxigrip
http://www.romedi.fr/romedi#BNr952col9svulco6t3466v67gcn3mvor4	BN	VECTARION	vectarion
http://www.romedi.fr/romedi#BNu0vje9od4haiukktouqnunfo555uh3n8	BN	VECTIBIX	vectibix
http://www.romedi.fr/romedi#BN3bsr6hkcjlr3olln4k74p0rd8ja1v3ub	BN	VITASCORBOL SANS SUCRE TAMPONNE	vitascorbol sans sucre tamponne
http://www.romedi.fr/romedi#BN67jdbstmiibfi09d6005dm3i23t9iif9	BN	VITASCORBOL	vitascorbol
http://www.romedi.fr/romedi#BNeebvet1f5ut7i30m6vqcjv1glvdcskop	BN	VITAMINE PP	vitamine pp
http://www.romedi.fr/romedi#BNgb1iaooksta6g0fetner5ofckcfenr7a	BN	VITAROS	vitaros
http://www.romedi.fr/romedi#BNri1ks4gm8uacbdi06l2771m25s1nehi6	BN	VITATHION	vitathion
http://www.romedi.fr/romedi#BNsrpl8sis7c788qh0amcfuqim1asueqlc	BN	VITARUTINE	vitarutine
http://www.romedi.fr/romedi#BN2jqc5otjda9dis1hiqap3f3bhuj52mf5	BN	VARIVAX	varivax
http://www.romedi.fr/romedi#BN9qq3ghaur7qubpm3bopaifknpnm52i9l	BN	VARNOLINE CONTINU	varnoline continu
http://www.romedi.fr/romedi#BNb94v60pe4c7st5kuf6glodjuthoog1c2	BN	VAQTA	vaqta
http://www.romedi.fr/romedi#BNbqk3oj3a8e7sm0qau5ql2tc2799sq06a	BN	VARNOLINE	varnoline
http://www.romedi.fr/romedi#BNnfaktom9kuv7jb6u63dlfk303hjjcqbm	BN	VARIQUEL	variquel
http://www.romedi.fr/romedi#BNpdgnls5phfjlv6hmi1li8oho3bvd1h7f	BN	VARILRIX	varilrix
http://www.romedi.fr/romedi#BNqup4bgmu8v27544febho8uh8gul7uoq6	BN	VASCOCITROL	vascocitrol
http://www.romedi.fr/romedi#BNe8293r1rndlrk6rneahpf53c58okif2e	BN	VALSARTAN / HYDROCHLOROTHIAZIDE	valsartan   hydrochlorothiazide
http://www.romedi.fr/romedi#BNp4ij24q544h40drn053vifqk1k784jd7	BN	VALSARTAN	valsartan
http://www.romedi.fr/romedi#substance15734	PIN	VALSARTAN	valsartan
http://www.romedi.fr/romedi#substance200520	IN	VALSARTAN	valsartan
http://www.romedi.fr/romedi#BNgaemfvolga132jidksths3v63fh1q8qb	BN	VAMINOLACT	vaminolact
http://www.romedi.fr/romedi#BNo804lshm8o3dgbptbj0t3jockl33ekfn	BN	VANCOMYCINE	vancomycine
http://www.romedi.fr/romedi#BNp3d8ia8tr8dnvlhvg1mjji0kupt7qrhs	BN	VALSARTAN/HYDROCHLOROTHIAZIDE	valsartan hydrochlorothiazide
http://www.romedi.fr/romedi#BNk9hua2jq7uh0j84go6kckt4rh12c8s1q	BN	VANILONE INFANTILE	vanilone infantile
http://www.romedi.fr/romedi#BNm67etqhrp1p81b7o74cumv0ilrik05fo	BN	VANIQA	vaniqa
http://www.romedi.fr/romedi#substance200521	IN	VANCOMYCINE	vancomycine
http://www.romedi.fr/romedi#BNj1s3ljsdloaqs62kin029sq8kcab0qeg	BN	VINTENE	vintene
http://www.romedi.fr/romedi#BNpevcs3rs4pgfegsbk5kb7ir765oa17p4	BN	VIPERFAV	viperfav
http://www.romedi.fr/romedi#BNuprf756a7ffuqpb9q7p1k26kflrdla18	BN	VIRAFERONPEG	viraferonpeg
http://www.romedi.fr/romedi#BN8439h8ib74fdddd4jp29bh7r2r7rbju5	BN	VIREAD	viread
http://www.romedi.fr/romedi#BNcpqe8b7h63no9mt8jr5hj2jo8c5ln629	BN	VIRLIX	virlix
http://www.romedi.fr/romedi#BNo1d92u2tqvgi7t5pgadhgqndn8sigbas	BN	VIRGAN	virgan
http://www.romedi.fr/romedi#BNoi3higghss42arhr51tledhu380m2qmp	BN	VIRAMUNE	viramune
http://www.romedi.fr/romedi#BN1j0m7nle3uqtuerbud83otg3vnbe2utj	BN	VISKEN	visken
http://www.romedi.fr/romedi#BN60cpi54holubvo5t1h19g4cvu1s16gc0	BN	VISIODOSE	visiodose
http://www.romedi.fr/romedi#BN7ge5i7crpqvcb8nsnpknpohm1uiqan58	BN	VISANNE	visanne
http://www.romedi.fr/romedi#BNhtldanl1t3hebaldn8n9g7dpsl8bg2vl	BN	VIROPHTA	virophta
http://www.romedi.fr/romedi#BNls5is0m0lj6vgu5sogppr7nchhs1gl63	BN	VISIPAQUE	visipaque
http://www.romedi.fr/romedi#BNscsl981nfnecli5iin1dj8687ss67rtd	BN	VISKALDIX	viskaldix
http://www.romedi.fr/romedi#BN48tnos276js4omdrc0rd2o9mhhnq0ni4	BN	VASTAREL	vastarel
http://www.romedi.fr/romedi#BN5rt0mlauandas1odeaqtdon25nhtm5li	BN	VASCULOCIS	vasculocis
http://www.romedi.fr/romedi#BNitmdlk8153kfbjs38djk37fsantj4ka0	BN	VASELINE STERILISEE	vaseline sterilisee
http://www.romedi.fr/romedi#BNmpkpsc6q7r5r2vfm61hadgrlopar2ef1	BN	VASELINE OFFICINALE	vaseline officinale
http://www.romedi.fr/romedi#BNr544ahbec6hgf713i5c2b9e566j5cmco	BN	VASELINE GOMENOLEE	vaseline gomenolee
http://www.romedi.fr/romedi#BNtpkkcu29sv3442e08mhq1nckpuholfm2	BN	VASOBRAL	vasobral
http://www.romedi.fr/romedi#BN54km3lbf239r3nup4a12tu82o5kcvbt1	BN	VIZARSIN	vizarsin
http://www.romedi.fr/romedi#BN9lem0nrdkb8b2bloans3gg7d3mis3933	BN	VIZAMYL	vizamyl
http://www.romedi.fr/romedi#BNqfrko06dnr19kth376lgjfsogo1iaprq	BN	VIVELLEDOT	vivelledot
http://www.romedi.fr/romedi#BNuu7t1eql8h17okbcdnlov6893kmf4t62	BN	VOCADYS	vocadys
http://www.romedi.fr/romedi#BN4v9np4dir84aeojobpcih9o40hv2j24n	BN	VOGALENE	vogalene
http://www.romedi.fr/romedi#BN4vhrdntf631hidmrnlnp1ejm9eprhpgo	BN	VOLIBRIS	volibris
http://www.romedi.fr/romedi#BN81odpdrgk8lns67a27g4qq7ofcvuc6kc	BN	VOGALIB	vogalib
http://www.romedi.fr/romedi#BNrkhb9r86763ntop80gg4n382jotgoh96	BN	VOLTAFLEX	voltaflex
http://www.romedi.fr/romedi#BNufuk51u6rhkp08kj3ql6iu7fqikdu366	BN	VOGALENE LYOC	vogalene lyoc
http://www.romedi.fr/romedi#BN0pm334p2ks5dio9o92c6vamruoroor0q	BN	VOLTARENE EMULGEL	voltarene emulgel
http://www.romedi.fr/romedi#BN2qigm4bv8ppm8t6rfbha1oqqacue8u1m	BN	VOLTARENDOLO	voltarendolo
http://www.romedi.fr/romedi#BNobp3ru3impsvg6qu94k3j9cl3dtoqjqc	BN	VOLTARENACTIGO	voltarenactigo
http://www.romedi.fr/romedi#BNpg5bcev5ooeddkt4ot89fjf46vmdbmn1	BN	VOLTARENE	voltarene
http://www.romedi.fr/romedi#BN0puik58rp1hsogk4vs6g9t3savumbn5h	BN	VONCENTO	voncento
http://www.romedi.fr/romedi#BN0tj3vk7k7h1lqrc81pgq5svahj3eblp5	BN	VOLTARENPLAST	voltarenplast
http://www.romedi.fr/romedi#BNgb0r04tk85vlsirt5kv87iobmgm9bjt4	BN	VOLTARENOPHTA	voltarenophta
http://www.romedi.fr/romedi#BNlil1jsgbqbpaaie32mqt53j730qe4rjr	BN	VOLTARENSPE	voltarenspe
http://www.romedi.fr/romedi#BNnc8h2pk9f03e0ui1923vrqe9i3v8fa32	BN	VORICONAZOLE	voriconazole
http://www.romedi.fr/romedi#BNob34grdmm5p1b5mt20rktr1eck8na4p0	BN	VOLUVEN	voluven
http://www.romedi.fr/romedi#BNt165p7o6rkagggntakna6cc8a0616se1	BN	VOLTARENOPHTABAK	voltarenophtabak
http://www.romedi.fr/romedi#BNik3fif2hj3deqmv3m5625rh93sq8lr50	BN	VOTUBIA	votubia
http://www.romedi.fr/romedi#BNopioab3a8ct39fm88oeoaijse3pnibrn	BN	VOTRIENT	votrient
http://www.romedi.fr/romedi#substance100730	IN	VORICONAZOLE	voriconazole
http://www.romedi.fr/romedi#substance51458	PIN	VORICONAZOLE	voriconazole
http://www.romedi.fr/romedi#BN1em8qnq9anmpfjs0ajpbpmg766sf1mkf	BN	VYTORIN	vytorin
http://www.romedi.fr/romedi#BNdt8tkq2667pol8l5kinvaejha606bmtp	BN	VYNDAQEL	vyndaqel
http://www.romedi.fr/romedi#BNm8c4kh0gqbjosokpci2nup7vlr75kn23	BN	VPRIV	vpriv
http://www.romedi.fr/romedi#BNqlcs4m3ci19h1hvfil7umaalojmol6uc	BN	WELLVONE	wellvone
http://www.romedi.fr/romedi#BNt1mqjne8de9javv9vq4dtsap32t6ruqt	BN	WAKIX	wakix
http://www.romedi.fr/romedi#BN0gktibs3ac29a54l7mcquh7nbs6mbcv5	BN	WYSTAMM	wystamm
http://www.romedi.fr/romedi#BN9al81ickmsiiea9qihp48db2f79a76gf	BN	WILZIN	wilzin
http://www.romedi.fr/romedi#BNh44pv3fa2hgsbarblf4jvt88jof1r47b	BN	WILFACTIN	wilfactin
http://www.romedi.fr/romedi#BNqml10butqu3pipqbtusthi88t87qg68m	BN	WYTENS	wytens
http://www.romedi.fr/romedi#BNuml64fbclpfq9erfj2s8qaokpp9tj5ft	BN	WILSTART	wilstart
http://www.romedi.fr/romedi#BN120p1k10kcngctk78f2bd9bvjkpr4eeb	BN	VITAMINE B1 B6	vitamine b1 b6
http://www.romedi.fr/romedi#BN9t0eitvk2p0uqm1oknu7l0c35asth15a	BN	VITAMINE A	vitamine a
http://www.romedi.fr/romedi#BNi4frdtkvjfvucalqu3gcu3qr18c2k6vd	BN	VITAMINE B12	vitamine b12
http://www.romedi.fr/romedi#BNldlh7ofgkpslgmltbljkn6efdhb9hork	BN	VITAMINE B 12	vitamine b 12
http://www.romedi.fr/romedi#BNtgpkiip4dk4g7jsjtc6t76ogmveg0793	BN	VITAMINE B1	vitamine b1
http://www.romedi.fr/romedi#substance200529	IN	VITAMINE A	vitamine a
http://www.romedi.fr/romedi#BN2qtmnvth51d102qpd85v8vr9pc5eq59r	BN	XOGEL	xogel
http://www.romedi.fr/romedi#BN405ud96k4fnfnif9p38tq4ck1rd50fi7	BN	XOFIGO	xofigo
http://www.romedi.fr/romedi#BN8pkl33ae1q58a118cnvdj4muho375a1l	BN	XEROQUEL	xeroquel
http://www.romedi.fr/romedi#BNbhif773gmpegeb5jkfblck7i74bvn59a	BN	XGEVA	xgeva
http://www.romedi.fr/romedi#BNs8m1pj3ai0ufl5orltgkj8pk3nvllo3r	BN	XIAPEX	xiapex
http://www.romedi.fr/romedi#BN48c09rpg44sp7ahc74n9r6nb8jcuotva	BN	XYLOCONTACT	xylocontact
http://www.romedi.fr/romedi#BNjjgg14imh994a0v9ci0ogfkh5ericaa5	BN	XYLOCARD	xylocard
http://www.romedi.fr/romedi#BNl3e6tpmmfc6m2rumsh7n1akhb3i3q2sd	BN	XYLOCAINE VISQUEUSE	xylocaine visqueuse
http://www.romedi.fr/romedi#BNukcpfvh0n498g5csrde6caoqv90j8471	BN	XYLONOR	xylonor
http://www.romedi.fr/romedi#BN183ts1va4ol7ldkidrbr7v214vdbik3c	BN	VEINOBIASE	veinobiase
http://www.romedi.fr/romedi#BN39c4epo32rk05rnlb703s30k3cm897cc	BN	VEGETOSERUM	vegetoserum
http://www.romedi.fr/romedi#BNb4qeee6pbjhvtepl5i95ueu86s8r4l71	BN	VELBE	velbe
http://www.romedi.fr/romedi#BNdgt4j2kj9pvqr7c2ikeeas6om1lliap3	BN	VELCADE	velcade
http://www.romedi.fr/romedi#BNh0jr8dg440rv3kd67ljin2tvmj1tsvje	BN	VEINOSTASE	veinostase
http://www.romedi.fr/romedi#BNprrp1n5qj2mq6l7qqhce0eqfef139gvh	BN	VEINAMITOL	veinamitol
http://www.romedi.fr/romedi#BN8kqajukfjk6dckjaute126fru7mggl0j	BN	VENACLAR	venaclar
http://www.romedi.fr/romedi#BNd29418aab3be54h528hh1gu51badb102	BN	VELPHORO	velphoro
http://www.romedi.fr/romedi#BNnhuil17t488jvfrnk47fa77d2rtpvn1r	BN	VELITEN	veliten
http://www.romedi.fr/romedi#BNoqvannk7alignmiup0g0re93l2bejhm2	BN	VELETRI	veletri
http://www.romedi.fr/romedi#BNpgs6460onrtr0aik9h9irjtrhrhhj9hv	BN	VELMETIA	velmetia
http://www.romedi.fr/romedi#BNtsqe46n4ijubgc89mfk600bqnejjbfa7	BN	VENCLYXTO	venclyxto
http://www.romedi.fr/romedi#BNou7qr7f1274mtlgf4sp46gar7fiji9lt	BN	VENLAFAXINE	venlafaxine
http://www.romedi.fr/romedi#substance200524	IN	VENLAFAXINE	venlafaxine
http://www.romedi.fr/romedi#BN4bigg0ker9vl9svlqdv0u8ermvi22i8f	BN	VENTILASTIN NOVOLIZER	ventilastin novolizer
http://www.romedi.fr/romedi#BN5nldfro65vausfbacdooorn713ucijbo	BN	VENOFER	venofer
http://www.romedi.fr/romedi#BNae82487ibvrgu7qvie6sbhlg0pmi3dsh	BN	VERAPAMIL	verapamil
http://www.romedi.fr/romedi#BNhqidvnbqvbdm9kv51duommmdor936mqm	BN	VENTOLINE	ventoline
